law_id,law_name,gap_inr,gap_pct,severity,penalty,worker_id,state,industry,gender
1,"Minimum Wages Act, 1948",7096.0,39.86516853932584,HIGH,1209.6,16856,Jharkhand,Metals,Male
3,"Payment of Wages Act, 1936",5316.0,29.865168539325843,MEDIUM,465.8,16856,Jharkhand,Metals,Male
1,"Minimum Wages Act, 1948",4806.0,27.462857142857146,MEDIUM,980.6,16857,Odisha,Agriculture,Male
3,"Payment of Wages Act, 1936",3056.0,17.462857142857143,MEDIUM,352.8,16857,Odisha,Agriculture,Male
1,"Minimum Wages Act, 1948",12461.0,57.68981481481481,HIGH,1746.1000000000001,16858,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",10301.0,47.68981481481481,MEDIUM,715.0500000000001,16858,Gujarat,Construction,Male
4,"Contract Labour (R&A) Act, 1970",553.6673509286411,3.998560268478795,HIGH,5055.3667350928645,16858,Gujarat,Construction,Male
7,"Building & Construction Workers Act, 1996",2630.6674975562073,18.998560268478794,MEDIUM,2210.4533998044967,16858,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",3211.0,16.466666666666665,MEDIUM,821.1,16859,Rajasthan,Leather,Female
3,"Payment of Wages Act, 1936",1261.0,6.466666666666667,MEDIUM,263.05,16859,Rajasthan,Leather,Female
1,"Minimum Wages Act, 1948",6544.0,32.07843137254902,HIGH,1154.4,16860,Maharashtra,Food Processing,Female
2,"Equal Remuneration Act, 1976",1532.200453789137,8.463435277125438,HIGH,10229.830068068371,16860,Maharashtra,Food Processing,Female
3,"Payment of Wages Act, 1936",4504.0,22.07843137254902,MEDIUM,425.20000000000005,16860,Maharashtra,Food Processing,Female
1,"Minimum Wages Act, 1948",1248.0,6.933333333333333,MEDIUM,624.8,16861,Tamil Nadu,IT Services,Female
1,"Minimum Wages Act, 1948",525.0,2.6923076923076925,MEDIUM,552.5,16862,Telangana,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",5658.0,26.194444444444443,MEDIUM,1065.8000000000002,16863,Gujarat,Metals,Male
3,"Payment of Wages Act, 1936",3498.0,16.194444444444443,MEDIUM,374.9,16863,Gujarat,Metals,Male
1,"Minimum Wages Act, 1948",10328.0,52.96410256410257,HIGH,1532.8,16864,Uttar Pradesh,Agriculture,Male
3,"Payment of Wages Act, 1936",8378.0,42.96410256410256,MEDIUM,618.9000000000001,16864,Uttar Pradesh,Agriculture,Male
8,Agricultural Labourers Act (State),2898.4155574374818,20.410674446944117,MEDIUM,1173.9049334462488,16864,Uttar Pradesh,Agriculture,Male
1,"Minimum Wages Act, 1948",2853.0,13.208333333333332,MEDIUM,785.3,16868,Gujarat,Agriculture,Male
3,"Payment of Wages Act, 1936",693.0,3.208333333333333,MEDIUM,234.65,16868,Gujarat,Agriculture,Male
1,"Minimum Wages Act, 1948",5802.0,28.441176470588236,MEDIUM,1080.2,16869,West Bengal,Mining,Male
3,"Payment of Wages Act, 1936",3762.0,18.441176470588236,MEDIUM,388.1,16869,West Bengal,Mining,Male
1,"Minimum Wages Act, 1948",8624.0,44.225641025641025,HIGH,1362.4,16870,Telangana,Construction,Male
3,"Payment of Wages Act, 1936",6674.0,34.225641025641025,MEDIUM,533.7,16870,Telangana,Construction,Male
7,"Building & Construction Workers Act, 1996",893.6674975562073,6.4540257664925464,MEDIUM,2071.4933998044967,16870,Telangana,Construction,Male
1,"Minimum Wages Act, 1948",4818.0,26.043243243243243,MEDIUM,981.8,16872,Punjab,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",2968.0,16.043243243243243,MEDIUM,348.4,16872,Punjab,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",4605.0,23.615384615384617,MEDIUM,960.5,16876,Uttar Pradesh,Textiles,Female
2,"Equal Remuneration Act, 1976",493.2004537891371,2.7242976654722426,HIGH,10073.980068068371,16876,Uttar Pradesh,Textiles,Female
3,"Payment of Wages Act, 1936",2655.0,13.615384615384615,MEDIUM,332.75,16876,Uttar Pradesh,Textiles,Female
1,"Minimum Wages Act, 1948",9104.0,44.627450980392155,HIGH,1410.4,16880,Maharashtra,Mining,Male
3,"Payment of Wages Act, 1936",7064.0,34.627450980392155,MEDIUM,553.2,16880,Maharashtra,Mining,Male
1,"Minimum Wages Act, 1948",5378.0,24.898148148148145,MEDIUM,1037.8000000000002,16882,Karnataka,Construction,Male
3,"Payment of Wages Act, 1936",3218.0,14.898148148148149,MEDIUM,360.9,16882,Karnataka,Construction,Male
1,"Minimum Wages Act, 1948",6197.0,27.54222222222222,MEDIUM,1119.7,16883,Chhattisgarh,Construction,Male
3,"Payment of Wages Act, 1936",3947.0,17.54222222222222,MEDIUM,397.35,16883,Chhattisgarh,Construction,Male
1,"Minimum Wages Act, 1948",5972.0,30.625641025641027,HIGH,1097.2,16885,Uttar Pradesh,Agriculture,Female
2,"Equal Remuneration Act, 1976",1860.200453789137,10.275213079456764,HIGH,10279.03006806837,16885,Uttar Pradesh,Agriculture,Female
3,"Payment of Wages Act, 1936",4022.0,20.625641025641027,MEDIUM,401.1,16885,Uttar Pradesh,Agriculture,Female
1,"Minimum Wages Act, 1948",8164.0,37.7962962962963,HIGH,1316.4,16886,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",6004.0,27.796296296296298,MEDIUM,500.2,16886,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",3555.0,15.8,MEDIUM,855.5,16887,Chhattisgarh,Textiles,Male
3,"Payment of Wages Act, 1936",1305.0,5.800000000000001,MEDIUM,265.25,16887,Chhattisgarh,Textiles,Male
1,"Minimum Wages Act, 1948",2896.0,15.654054054054054,MEDIUM,789.6,16888,Punjab,Mining,Female
3,"Payment of Wages Act, 1936",1046.0,5.654054054054054,MEDIUM,252.3,16888,Punjab,Mining,Female
1,"Minimum Wages Act, 1948",6772.0,33.19607843137255,HIGH,1177.2,16889,Haryana,Food Processing,Male
3,"Payment of Wages Act, 1936",4732.0,23.19607843137255,MEDIUM,436.6,16889,Haryana,Food Processing,Male
1,"Minimum Wages Act, 1948",9357.0,45.86764705882353,HIGH,1435.7,16890,Maharashtra,Construction,Male
3,"Payment of Wages Act, 1936",7317.0,35.86764705882353,MEDIUM,565.85,16890,Maharashtra,Construction,Male
7,"Building & Construction Workers Act, 1996",726.6674975562073,5.2479594096521875,MEDIUM,2058.1333998044965,16890,Maharashtra,Construction,Male
1,"Minimum Wages Act, 1948",11174.0,57.302564102564105,HIGH,1617.4,16891,Rajasthan,Mining,Male
3,"Payment of Wages Act, 1936",9224.0,47.302564102564105,MEDIUM,661.2,16891,Rajasthan,Mining,Male
1,"Minimum Wages Act, 1948",6652.0,30.796296296296294,HIGH,1165.2,16893,Karnataka,Metals,Male
3,"Payment of Wages Act, 1936",4492.0,20.796296296296298,MEDIUM,424.6,16893,Karnataka,Metals,Male
1,"Minimum Wages Act, 1948",2940.0,13.066666666666665,MEDIUM,794.0,16896,Chhattisgarh,Food Processing,Female
3,"Payment of Wages Act, 1936",690.0,3.0666666666666664,MEDIUM,234.5,16896,Chhattisgarh,Food Processing,Female
1,"Minimum Wages Act, 1948",10402.0,50.990196078431374,HIGH,1540.2,16897,Haryana,Textiles,Male
3,"Payment of Wages Act, 1936",8362.0,40.990196078431374,MEDIUM,618.1,16897,Haryana,Textiles,Male
4,"Contract Labour (R&A) Act, 1970",138.6019675925927,0.9571390651916574,HIGH,5013.860196759259,16897,Haryana,Textiles,Male
1,"Minimum Wages Act, 1948",1476.0,7.235294117647059,MEDIUM,647.6,16898,Maharashtra,Mining,Male
1,"Minimum Wages Act, 1948",10914.0,55.96923076923077,HIGH,1591.4,16900,Rajasthan,Construction,Male
3,"Payment of Wages Act, 1936",8964.0,45.96923076923077,MEDIUM,648.2,16900,Rajasthan,Construction,Male
4,"Contract Labour (R&A) Act, 1970",1106.667350928641,7.992300959093876,HIGH,5110.666735092864,16900,Rajasthan,Construction,Male
7,"Building & Construction Workers Act, 1996",3183.6674975562073,22.99230095909388,MEDIUM,2254.6933998044965,16900,Rajasthan,Construction,Male
1,"Minimum Wages Act, 1948",10869.0,53.279411764705884,HIGH,1586.9,16901,Maharashtra,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",8829.0,43.279411764705884,MEDIUM,641.45,16901,Maharashtra,Small Manufacturing,Male
4,"Contract Labour (R&A) Act, 1970",1076.4622119815667,7.103711833504915,HIGH,5107.646221198157,16901,Maharashtra,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",2973.0,15.246153846153845,MEDIUM,797.3,16902,Uttar Pradesh,Agriculture,Male
3,"Payment of Wages Act, 1936",1023.0,5.246153846153846,MEDIUM,251.15,16902,Uttar Pradesh,Agriculture,Male
1,"Minimum Wages Act, 1948",12577.0,64.49743589743589,HIGH,1757.7,16904,Uttar Pradesh,Agriculture,Male
3,"Payment of Wages Act, 1936",10627.0,54.4974358974359,MEDIUM,731.35,16904,Uttar Pradesh,Agriculture,Male
8,Agricultural Labourers Act (State),5147.415557437482,36.24815734803687,MEDIUM,1308.844933446249,16904,Uttar Pradesh,Agriculture,Male
1,"Minimum Wages Act, 1948",7945.0,38.94607843137255,HIGH,1294.5,16906,Haryana,Construction,Male
3,"Payment of Wages Act, 1936",5905.0,28.946078431372552,MEDIUM,495.25,16906,Haryana,Construction,Male
1,"Minimum Wages Act, 1948",1729.0,8.866666666666667,MEDIUM,672.9,16908,Rajasthan,Agriculture,Male
1,"Minimum Wages Act, 1948",6431.0,31.524509803921568,HIGH,1143.1,16911,Haryana,Construction,Male
3,"Payment of Wages Act, 1936",4391.0,21.524509803921568,MEDIUM,419.55,16911,Haryana,Construction,Male
1,"Minimum Wages Act, 1948",4757.0,24.394871794871793,MEDIUM,975.7,16912,Uttar Pradesh,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",2807.0,14.394871794871793,MEDIUM,340.35,16912,Uttar Pradesh,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",2001.0,11.116666666666667,MEDIUM,700.1,16914,Tamil Nadu,Agriculture,Male
3,"Payment of Wages Act, 1936",201.0,1.1166666666666667,MEDIUM,210.05,16914,Tamil Nadu,Agriculture,Male
1,"Minimum Wages Act, 1948",7931.0,44.06111111111111,HIGH,1293.1,16917,Tamil Nadu,Manufacturing,Male
3,"Payment of Wages Act, 1936",6131.0,34.06111111111111,MEDIUM,506.55,16917,Tamil Nadu,Manufacturing,Male
1,"Minimum Wages Act, 1948",2460.0,14.057142857142857,MEDIUM,746.0,16918,Odisha,Retail,Male
3,"Payment of Wages Act, 1936",710.0,4.057142857142857,MEDIUM,235.5,16918,Odisha,Retail,Male
1,"Minimum Wages Act, 1948",543.0,2.6617647058823533,MEDIUM,554.3,16919,Maharashtra,Services,Female
1,"Minimum Wages Act, 1948",339.0,1.5066666666666668,MEDIUM,533.9,16921,Chhattisgarh,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",7549.0,42.41011235955056,HIGH,1254.9,16922,Jharkhand,Construction,Female
2,"Equal Remuneration Act, 1976",5137.200453789137,28.376419964334065,HIGH,10770.580068068371,16922,Jharkhand,Construction,Female
3,"Payment of Wages Act, 1936",5769.0,32.41011235955057,MEDIUM,488.45,16922,Jharkhand,Construction,Female
6,"POSH Act, 2013 (Severe Discrimination)",2421.6356678263473,13.376419964334064,CRITICAL,50605.408916956585,16922,Jharkhand,Construction,Female
7,"Building & Construction Workers Act, 1996",1518.6674975562073,10.967747161853172,MEDIUM,2121.4933998044967,16922,Jharkhand,Construction,Female
1,"Minimum Wages Act, 1948",1160.0,5.948717948717949,MEDIUM,616.0,16925,Telangana,Machinery,Male
1,"Minimum Wages Act, 1948",2726.0,12.62037037037037,MEDIUM,772.6,16926,Gujarat,Metals,Male
3,"Payment of Wages Act, 1936",566.0,2.6203703703703707,MEDIUM,228.3,16926,Gujarat,Metals,Male
1,"Minimum Wages Act, 1948",1907.0,8.828703703703704,MEDIUM,690.7,16927,Karnataka,IT Services,Female
1,"Minimum Wages Act, 1948",6155.0,31.564102564102566,HIGH,1115.5,16928,Rajasthan,Agriculture,Female
2,"Equal Remuneration Act, 1976",2043.200453789137,11.286052524050156,HIGH,10306.480068068371,16928,Rajasthan,Agriculture,Female
3,"Payment of Wages Act, 1936",4205.0,21.564102564102562,MEDIUM,410.25,16928,Rajasthan,Agriculture,Female
1,"Minimum Wages Act, 1948",2531.0,11.717592592592592,MEDIUM,753.1,16929,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",371.0,1.7175925925925923,MEDIUM,218.55,16929,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",2592.0,13.292307692307691,MEDIUM,759.2,16930,Telangana,Manufacturing,Male
3,"Payment of Wages Act, 1936",642.0,3.292307692307692,MEDIUM,232.1,16930,Telangana,Manufacturing,Male
1,"Minimum Wages Act, 1948",9830.0,50.410256410256416,HIGH,1483.0,16935,Uttar Pradesh,Construction,Male
3,"Payment of Wages Act, 1936",7880.0,40.41025641025641,MEDIUM,594.0,16935,Uttar Pradesh,Construction,Male
4,"Contract Labour (R&A) Act, 1970",22.6673509286411,0.16370257098040777,HIGH,5002.266735092864,16935,Uttar Pradesh,Construction,Male
7,"Building & Construction Workers Act, 1996",2099.6674975562073,15.163702570980409,MEDIUM,2167.9733998044967,16935,Uttar Pradesh,Construction,Male
1,"Minimum Wages Act, 1948",2028.0,11.393258426966293,MEDIUM,702.8,16936,Jharkhand,Agriculture,Female
3,"Payment of Wages Act, 1936",248.0,1.3932584269662922,MEDIUM,212.4,16936,Jharkhand,Agriculture,Female
1,"Minimum Wages Act, 1948",11296.0,57.92820512820512,HIGH,1629.6000000000001,16937,Uttar Pradesh,Retail,Male
3,"Payment of Wages Act, 1936",9346.0,47.92820512820513,MEDIUM,667.3,16937,Uttar Pradesh,Retail,Male
1,"Minimum Wages Act, 1948",9636.0,47.23529411764706,HIGH,1463.6,16940,West Bengal,Agriculture,Male
3,"Payment of Wages Act, 1936",7596.0,37.23529411764706,MEDIUM,579.8,16940,West Bengal,Agriculture,Male
8,Agricultural Labourers Act (State),1306.4155574374818,9.199792820203498,MEDIUM,1078.3849334462489,16940,West Bengal,Agriculture,Male
1,"Minimum Wages Act, 1948",6148.0,30.137254901960787,HIGH,1114.8000000000002,16942,West Bengal,Retail,Male
3,"Payment of Wages Act, 1936",4108.0,20.137254901960784,MEDIUM,405.4,16942,West Bengal,Retail,Male
1,"Minimum Wages Act, 1948",5320.0,29.555555555555557,MEDIUM,1032.0,16944,Madhya Pradesh,Agriculture,Male
3,"Payment of Wages Act, 1936",3520.0,19.555555555555557,MEDIUM,376.0,16944,Madhya Pradesh,Agriculture,Male
1,"Minimum Wages Act, 1948",205.0,1.1388888888888888,MEDIUM,520.5,16945,Tamil Nadu,Agriculture,Male
1,"Minimum Wages Act, 1948",11714.0,57.42156862745098,HIGH,1671.4,16946,Maharashtra,Construction,Male
3,"Payment of Wages Act, 1936",9674.0,47.42156862745098,MEDIUM,683.7,16946,Maharashtra,Construction,Male
4,"Contract Labour (R&A) Act, 1970",1006.6673509286411,7.2701055358361755,HIGH,5100.666735092864,16946,Maharashtra,Construction,Male
7,"Building & Construction Workers Act, 1996",3083.6674975562073,22.270105535836176,MEDIUM,2246.6933998044965,16946,Maharashtra,Construction,Male
1,"Minimum Wages Act, 1948",3179.0,17.66111111111111,MEDIUM,817.9000000000001,16949,Madhya Pradesh,Manufacturing,Male
3,"Payment of Wages Act, 1936",1379.0,7.661111111111111,MEDIUM,268.95,16949,Madhya Pradesh,Manufacturing,Male
1,"Minimum Wages Act, 1948",5463.0,30.349999999999998,HIGH,1046.3000000000002,16950,Tamil Nadu,Agriculture,Male
3,"Payment of Wages Act, 1936",3663.0,20.349999999999998,MEDIUM,383.15,16950,Tamil Nadu,Agriculture,Male
1,"Minimum Wages Act, 1948",3006.0,16.248648648648647,MEDIUM,800.6,16951,Punjab,Services,Female
3,"Payment of Wages Act, 1936",1156.0,6.248648648648649,MEDIUM,257.8,16951,Punjab,Services,Female
1,"Minimum Wages Act, 1948",3501.0,19.45,MEDIUM,850.1,16952,Madhya Pradesh,Textiles,Female
2,"Equal Remuneration Act, 1976",889.2004537891371,4.9116879390185995,HIGH,10133.38006806837,16952,Madhya Pradesh,Textiles,Female
3,"Payment of Wages Act, 1936",1701.0,9.45,MEDIUM,285.05,16952,Madhya Pradesh,Textiles,Female
1,"Minimum Wages Act, 1948",11840.0,60.71794871794872,HIGH,1684.0,16954,Uttar Pradesh,Agriculture,Female
2,"Equal Remuneration Act, 1976",7728.200453789137,42.688359860189145,HIGH,11159.230068068371,16954,Uttar Pradesh,Agriculture,Female
3,"Payment of Wages Act, 1936",9890.0,50.717948717948715,MEDIUM,694.5,16954,Uttar Pradesh,Agriculture,Female
6,"POSH Act, 2013 (Severe Discrimination)",5012.635667826347,27.688359860189145,CRITICAL,51253.158916956585,16954,Uttar Pradesh,Agriculture,Female
8,Agricultural Labourers Act (State),4410.415557437482,31.05819518791888,MEDIUM,1264.6249334462489,16954,Uttar Pradesh,Agriculture,Female
1,"Minimum Wages Act, 1948",2253.0,10.430555555555555,MEDIUM,725.3,16955,Karnataka,Services,Female
3,"Payment of Wages Act, 1936",93.0,0.4305555555555556,MEDIUM,204.65,16955,Karnataka,Services,Female
1,"Minimum Wages Act, 1948",12240.0,68.0,HIGH,1724.0,16957,Tamil Nadu,Textiles,Female
2,"Equal Remuneration Act, 1976",9628.200453789137,53.183414202962076,HIGH,11444.230068068371,16957,Tamil Nadu,Textiles,Female
3,"Payment of Wages Act, 1936",10440.0,57.99999999999999,MEDIUM,722.0,16957,Tamil Nadu,Textiles,Female
4,"Contract Labour (R&A) Act, 1970",4376.601967592593,30.223356772904975,HIGH,5437.66019675926,16957,Tamil Nadu,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",6912.635667826347,38.18341420296207,CRITICAL,51728.158916956585,16957,Tamil Nadu,Textiles,Female
1,"Minimum Wages Act, 1948",12845.0,59.46759259259259,HIGH,1784.5,16958,Gujarat,Manufacturing,Male
3,"Payment of Wages Act, 1936",10685.0,49.46759259259259,MEDIUM,734.25,16958,Gujarat,Manufacturing,Male
1,"Minimum Wages Act, 1948",3318.0,15.36111111111111,MEDIUM,831.8,16961,Karnataka,Manufacturing,Female
3,"Payment of Wages Act, 1936",1158.0,5.361111111111111,MEDIUM,257.9,16961,Karnataka,Manufacturing,Female
1,"Minimum Wages Act, 1948",6004.0,30.78974358974359,HIGH,1100.4,16962,Uttar Pradesh,Agriculture,Male
3,"Payment of Wages Act, 1936",4054.0,20.78974358974359,MEDIUM,402.70000000000005,16962,Uttar Pradesh,Agriculture,Male
1,"Minimum Wages Act, 1948",9708.0,49.784615384615385,HIGH,1470.8000000000002,16963,Uttar Pradesh,Food Processing,Male
3,"Payment of Wages Act, 1936",7758.0,39.784615384615385,MEDIUM,587.9000000000001,16963,Uttar Pradesh,Food Processing,Male
1,"Minimum Wages Act, 1948",6879.0,33.720588235294116,HIGH,1187.9,16964,West Bengal,Agriculture,Male
3,"Payment of Wages Act, 1936",4839.0,23.72058823529412,MEDIUM,441.95000000000005,16964,West Bengal,Agriculture,Male
1,"Minimum Wages Act, 1948",4788.0,23.47058823529412,MEDIUM,978.8,16966,Maharashtra,Manufacturing,Female
3,"Payment of Wages Act, 1936",2748.0,13.470588235294118,MEDIUM,337.4,16966,Maharashtra,Manufacturing,Female
1,"Minimum Wages Act, 1948",7386.0,36.205882352941174,HIGH,1238.6,16967,Haryana,Agriculture,Female
2,"Equal Remuneration Act, 1976",2374.200453789137,13.11440146481744,HIGH,10356.13006806837,16967,Haryana,Agriculture,Female
3,"Payment of Wages Act, 1936",5346.0,26.205882352941178,MEDIUM,467.3,16967,Haryana,Agriculture,Female
1,"Minimum Wages Act, 1948",8215.0,40.26960784313726,HIGH,1321.5,16969,West Bengal,Machinery,Male
3,"Payment of Wages Act, 1936",6175.0,30.26960784313725,MEDIUM,508.75,16969,West Bengal,Machinery,Male
1,"Minimum Wages Act, 1948",7920.0,40.61538461538461,HIGH,1292.0,16970,Uttar Pradesh,Textiles,Male
3,"Payment of Wages Act, 1936",5970.0,30.615384615384617,MEDIUM,498.5,16970,Uttar Pradesh,Textiles,Male
1,"Minimum Wages Act, 1948",8665.0,40.11574074074074,HIGH,1366.5,16971,Karnataka,Leather,Female
2,"Equal Remuneration Act, 1976",2453.200453789137,13.550774776964314,HIGH,10367.980068068371,16971,Karnataka,Leather,Female
3,"Payment of Wages Act, 1936",6505.0,30.115740740740744,MEDIUM,525.25,16971,Karnataka,Leather,Female
1,"Minimum Wages Act, 1948",9586.0,46.990196078431374,HIGH,1458.6,16972,Haryana,Small Manufacturing,Female
2,"Equal Remuneration Act, 1976",4574.200453789137,25.26656965118609,HIGH,10686.13006806837,16972,Haryana,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",7546.0,36.99019607843137,MEDIUM,577.3,16972,Haryana,Small Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",1858.6356678263473,10.266569651186085,CRITICAL,50464.658916956585,16972,Haryana,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",8588.0,44.04102564102564,HIGH,1358.8000000000002,16973,Rajasthan,Manufacturing,Male
3,"Payment of Wages Act, 1936",6638.0,34.04102564102564,MEDIUM,531.9000000000001,16973,Rajasthan,Manufacturing,Male
1,"Minimum Wages Act, 1948",9000.0,44.11764705882353,HIGH,1400.0,16974,Maharashtra,Construction,Male
3,"Payment of Wages Act, 1936",6960.0,34.11764705882353,MEDIUM,548.0,16974,Maharashtra,Construction,Male
7,"Building & Construction Workers Act, 1996",369.6674975562073,2.6697217486221994,MEDIUM,2029.5733998044966,16974,Maharashtra,Construction,Male
1,"Minimum Wages Act, 1948",12871.0,59.58796296296296,HIGH,1787.1000000000001,16975,Gujarat,Small Manufacturing,Female
2,"Equal Remuneration Act, 1976",6659.200453789137,36.78351086417638,HIGH,10998.88006806837,16975,Gujarat,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",10711.0,49.58796296296296,MEDIUM,735.5500000000001,16975,Gujarat,Small Manufacturing,Female
4,"Contract Labour (R&A) Act, 1970",1878.4622119815667,12.396212422061106,HIGH,5187.846221198157,16975,Gujarat,Small Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",3943.6356678263473,21.783510864176375,CRITICAL,50985.908916956585,16975,Gujarat,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",9751.0,45.14351851851852,HIGH,1475.1,16977,Gujarat,Manufacturing,Male
3,"Payment of Wages Act, 1936",7591.0,35.14351851851852,MEDIUM,579.55,16977,Gujarat,Manufacturing,Male
1,"Minimum Wages Act, 1948",9943.0,48.740196078431374,HIGH,1494.3000000000002,16978,Haryana,Construction,Male
3,"Payment of Wages Act, 1936",7903.0,38.740196078431374,MEDIUM,595.1500000000001,16978,Haryana,Construction,Male
7,"Building & Construction Workers Act, 1996",1312.6674975562073,9.48002458994231,MEDIUM,2105.0133998044967,16978,Haryana,Construction,Male
1,"Minimum Wages Act, 1948",7111.0,34.8578431372549,HIGH,1211.1,16979,West Bengal,Food Processing,Female
2,"Equal Remuneration Act, 1976",2099.200453789137,11.595380441521359,HIGH,10314.88006806837,16979,West Bengal,Food Processing,Female
3,"Payment of Wages Act, 1936",5071.0,24.8578431372549,MEDIUM,453.55,16979,West Bengal,Food Processing,Female
1,"Minimum Wages Act, 1948",5146.0,25.225490196078432,MEDIUM,1014.6,16980,West Bengal,Services,Male
3,"Payment of Wages Act, 1936",3106.0,15.22549019607843,MEDIUM,355.3,16980,West Bengal,Services,Male
1,"Minimum Wages Act, 1948",2373.0,14.124999999999998,MEDIUM,737.3,16981,Assam,Manufacturing,Male
3,"Payment of Wages Act, 1936",693.0,4.125,MEDIUM,234.65,16981,Assam,Manufacturing,Male
1,"Minimum Wages Act, 1948",1631.0,9.061111111111112,MEDIUM,663.1,16982,Madhya Pradesh,Chemicals,Male
1,"Minimum Wages Act, 1948",9861.0,50.569230769230764,HIGH,1486.1,16983,Telangana,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",7911.0,40.56923076923077,MEDIUM,595.55,16983,Telangana,Small Manufacturing,Male
4,"Contract Labour (R&A) Act, 1970",968.4622119815667,6.391006018587123,HIGH,5096.846221198157,16983,Telangana,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",694.0,3.5589743589743588,MEDIUM,569.4,16984,Uttar Pradesh,Leather,Male
1,"Minimum Wages Act, 1948",1948.0,9.549019607843137,MEDIUM,694.8,16985,Haryana,Machinery,Male
1,"Minimum Wages Act, 1948",5151.0,25.25,MEDIUM,1015.1,16986,West Bengal,Agriculture,Male
3,"Payment of Wages Act, 1936",3111.0,15.25,MEDIUM,355.55,16986,West Bengal,Agriculture,Male
1,"Minimum Wages Act, 1948",4600.0,23.589743589743588,MEDIUM,960.0,16987,Uttar Pradesh,Retail,Male
3,"Payment of Wages Act, 1936",2650.0,13.58974358974359,MEDIUM,332.5,16987,Uttar Pradesh,Retail,Male
1,"Minimum Wages Act, 1948",7522.0,36.872549019607845,HIGH,1252.2,16988,West Bengal,Agriculture,Female
2,"Equal Remuneration Act, 1976",2510.200453789137,13.865626407247502,HIGH,10376.53006806837,16988,West Bengal,Agriculture,Female
3,"Payment of Wages Act, 1936",5482.0,26.872549019607845,MEDIUM,474.1,16988,West Bengal,Agriculture,Female
1,"Minimum Wages Act, 1948",11381.0,55.78921568627451,HIGH,1638.1000000000001,16991,West Bengal,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",9341.0,45.78921568627451,MEDIUM,667.05,16991,West Bengal,Small Manufacturing,Male
4,"Contract Labour (R&A) Act, 1970",1588.4622119815667,10.482465326448517,HIGH,5158.846221198157,16991,West Bengal,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",4656.0,23.876923076923077,MEDIUM,965.6,16992,Rajasthan,Textiles,Female
2,"Equal Remuneration Act, 1976",544.2004537891371,3.006007018883516,HIGH,10081.63006806837,16992,Rajasthan,Textiles,Female
3,"Payment of Wages Act, 1936",2706.0,13.876923076923076,MEDIUM,335.3,16992,Rajasthan,Textiles,Female
1,"Minimum Wages Act, 1948",6744.0,37.46666666666666,HIGH,1174.4,16993,Madhya Pradesh,Agriculture,Female
2,"Equal Remuneration Act, 1976",4132.200453789137,22.825088588288388,HIGH,10619.830068068371,16993,Madhya Pradesh,Agriculture,Female
3,"Payment of Wages Act, 1936",4944.0,27.46666666666667,MEDIUM,447.20000000000005,16993,Madhya Pradesh,Agriculture,Female
6,"POSH Act, 2013 (Severe Discrimination)",1416.6356678263473,7.825088588288384,CRITICAL,50354.158916956585,16993,Madhya Pradesh,Agriculture,Female
8,Agricultural Labourers Act (State),814.4155574374818,5.735123372743458,MEDIUM,1048.8649334462489,16993,Madhya Pradesh,Agriculture,Female
1,"Minimum Wages Act, 1948",9772.0,45.24074074074074,HIGH,1477.2,16994,Gujarat,Textiles,Female
2,"Equal Remuneration Act, 1976",3560.200453789137,19.66552485983254,HIGH,10534.03006806837,16994,Gujarat,Textiles,Female
3,"Payment of Wages Act, 1936",7612.0,35.24074074074074,MEDIUM,580.6,16994,Gujarat,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",844.6356678263473,4.665524859832535,CRITICAL,50211.158916956585,16994,Gujarat,Textiles,Female
1,"Minimum Wages Act, 1948",13027.0,63.857843137254896,HIGH,1802.7,16995,West Bengal,Food Processing,Female
2,"Equal Remuneration Act, 1976",8015.200453789137,44.273665437229056,HIGH,11202.28006806837,16995,West Bengal,Food Processing,Female
3,"Payment of Wages Act, 1936",10987.0,53.8578431372549,MEDIUM,749.35,16995,West Bengal,Food Processing,Female
6,"POSH Act, 2013 (Severe Discrimination)",5299.635667826347,29.273665437229052,CRITICAL,51324.908916956585,16995,West Bengal,Food Processing,Female
